id,day,number,parity,name,cached_groups,kind,semester_id,period
287085,2,2,odd,Экономика,"438-1, 438-2, 438-3",lecture,19,after_breaking
287087,2,1,even,Культурология,"438-1, 438-2, 438-3, 448-1, 448-2",lecture,19,after_breaking
287087,2,1,even,Культурология,"438-1, 438-2, 438-3, 448-1, 448-2",lecture,19,after_breaking
287087,2,1,even,Культурология,"438-1, 438-2, 438-3, 448-1, 448-2",lecture,19,after_breaking
287089,5,2,even,Теория вероятностей и математическая статистика,"438-1, 438-2, 438-3, 448-1, 448-2",lecture,19,after_breaking
287089,5,2,even,Теория вероятностей и математическая статистика,"438-1, 438-2, 438-3, 448-1, 448-2",lecture,19,after_breaking
287089,5,2,even,Теория вероятностей и математическая статистика,"438-1, 438-2, 438-3, 448-1, 448-2",lecture,19,after_breaking
287090,5,2,odd,Теория вероятностей и математическая статистика,"438-1, 438-2, 438-3, 448-1, 448-2",lecture,19,after_breaking
287090,5,2,odd,Теория вероятностей и математическая статистика,"438-1, 438-2, 438-3, 448-1, 448-2",lecture,19,after_breaking
287090,5,2,odd,Теория вероятностей и математическая статистика,"438-1, 438-2, 438-3, 448-1, 448-2",lecture,19,after_breaking
287091,3,3,even,Теория вероятностей и математическая статистика,438-1,practice,19,after_breaking
287092,3,3,odd,Теория вероятностей и математическая статистика,438-1,practice,19,after_breaking
287093,4,2,even,Дополнительные главы математики,"438-1, 438-2, 438-3",lecture,19,after_breaking
287093,4,2,even,Дополнительные главы математики,"438-1, 438-2, 438-3",lecture,19,after_breaking
287093,4,2,even,Дополнительные главы математики,"438-1, 438-2, 438-3",lecture,19,after_breaking
287095,4,2,odd,Дополнительные главы математики,438-1,practice,19,after_breaking
287097,1,1,odd,Дополнительные главы математики,438-1,practice,19,after_breaking
287098,1,3,even,"Электротехника, электроника и схемотехника","438-1, 438-2, 438-3",lecture,19,after_breaking
287098,1,3,even,"Электротехника, электроника и схемотехника","438-1, 438-2, 438-3",lecture,19,after_breaking
287098,1,3,even,"Электротехника, электроника и схемотехника","438-1, 438-2, 438-3",lecture,19,after_breaking
287100,2,4,odd,"Электротехника, электроника и схемотехника",438-1,laboratory,19,after_breaking
287101,2,3,odd,"Электротехника, электроника и схемотехника",438-1,laboratory,19,after_breaking
287107,4,3,odd,Структуры и алгоритмы обработки данных в ЭВМ,"438-1, 438-2, 438-3",lecture,19,after_breaking
287107,4,3,odd,Структуры и алгоритмы обработки данных в ЭВМ,"438-1, 438-2, 438-3",lecture,19,after_breaking
287107,4,3,odd,Структуры и алгоритмы обработки данных в ЭВМ,"438-1, 438-2, 438-3",lecture,19,after_breaking
287118,3,1,even,Дополнительные главы математики,438-2,practice,19,after_breaking
287119,3,1,odd,Дополнительные главы математики,438-2,practice,19,after_breaking
287121,3,4,odd,"Электротехника, электроника и схемотехника",438-2,laboratory,19,after_breaking
287122,3,3,odd,"Электротехника, электроника и схемотехника",438-2,laboratory,19,after_breaking
287132,3,1,even,Теория вероятностей и математическая статистика,438-3,practice,19,after_breaking
287133,3,1,odd,Теория вероятностей и математическая статистика,438-3,practice,19,after_breaking
287134,3,3,even,Дополнительные главы математики,438-3,practice,19,after_breaking
287135,3,3,odd,Дополнительные главы математики,438-3,practice,19,after_breaking
287136,1,2,odd,Дополнительные главы математики,438-3,practice,19,after_breaking
287141,4,5,even,Структуры и алгоритмы обработки данных в ЭВМ,438-3,laboratory,19,after_breaking
287142,4,4,even,Структуры и алгоритмы обработки данных в ЭВМ,438-3,laboratory,19,after_breaking
287143,4,5,odd,Структуры и алгоритмы обработки данных в ЭВМ,438-3,laboratory,19,after_breaking
287144,4,4,odd,Структуры и алгоритмы обработки данных в ЭВМ,438-3,laboratory,19,after_breaking
287251,2,5,odd,Час куратора,438-1,practice,19,after_breaking
287516,1,2,odd,Философия,438-1,practice,19,after_breaking
287517,1,2,odd,Экономика,438-2,practice,19,after_breaking
287518,1,3,odd,Дополнительные главы математики,438-2,practice,19,after_breaking
287520,1,4,odd,Структуры и алгоритмы обработки данных в ЭВМ,438-2,laboratory,19,after_breaking
287521,1,5,odd,Структуры и алгоритмы обработки данных в ЭВМ,438-2,laboratory,19,after_breaking
287522,1,3,odd,"Электротехника, электроника и схемотехника",438-3,laboratory,19,after_breaking
287524,1,4,odd,"Электротехника, электроника и схемотехника",438-3,laboratory,19,after_breaking
287525,2,3,odd,Объектно-ориентированное программирование,438-2,laboratory,19,after_breaking
287526,2,4,odd,Объектно-ориентированное программирование,438-2,laboratory,19,after_breaking
287527,2,3,odd,Экономика,438-3,practice,19,after_breaking
287530,4,4,odd,Экономика,438-1,practice,19,after_breaking
287531,4,4,odd,Культурология,438-2,practice,19,after_breaking
287533,5,1,odd,Культурология,438-1,practice,19,after_breaking
287534,5,1,odd,Теория вероятностей и математическая статистика,438-2,practice,19,after_breaking
287535,5,1,odd,Философия,438-3,practice,19,after_breaking
287536,5,3,odd,Структуры и алгоритмы обработки данных в ЭВМ,438-1,laboratory,19,after_breaking
287537,5,4,odd,Структуры и алгоритмы обработки данных в ЭВМ,438-1,laboratory,19,after_breaking
287538,5,3,odd,Философия,438-2,practice,19,after_breaking
287540,3,4,odd,Культурология,438-3,practice,19,after_breaking
287542,1,2,even,Философия,438-1,practice,19,after_breaking
287544,1,2,even,Экономика,438-2,practice,19,after_breaking
287545,1,1,even,Объектно-ориентированное программирование,438-3,laboratory,19,after_breaking
287546,1,2,even,Объектно-ориентированное программирование,438-3,laboratory,19,after_breaking
287547,1,4,even,Объектно-ориентированное программирование,438-1,laboratory,19,after_breaking
287549,1,5,even,Объектно-ориентированное программирование,438-1,laboratory,19,after_breaking
287550,1,4,even,Структуры и алгоритмы обработки данных в ЭВМ,438-2,laboratory,19,after_breaking
287551,1,5,even,Структуры и алгоритмы обработки данных в ЭВМ,438-2,laboratory,19,after_breaking
287552,2,3,even,Экономика,438-3,practice,19,after_breaking
287557,3,3,even,Час куратора,438-2,practice,19,after_breaking
287558,4,1,even,Дополнительные главы математики,438-1,practice,19,after_breaking
287559,4,3,even,Экономика,438-1,practice,19,after_breaking
287560,4,3,even,Культурология,438-2,practice,19,after_breaking
287562,4,3,even,Час куратора,438-3,practice,19,after_breaking
287563,5,1,even,Культурология,438-1,practice,19,after_breaking
287564,5,1,even,Теория вероятностей и математическая статистика,438-2,practice,19,after_breaking
287565,5,1,even,Философия,438-3,practice,19,after_breaking
287566,5,3,even,Структуры и алгоритмы обработки данных в ЭВМ,438-1,laboratory,19,after_breaking
287567,5,4,even,Структуры и алгоритмы обработки данных в ЭВМ,438-1,laboratory,19,after_breaking
287568,5,3,even,Философия,438-2,practice,19,after_breaking
287569,3,4,even,Культурология,438-3,practice,19,after_breaking
287979,5,1,odd,Введение в профиль,588-3,laboratory,19,after_breaking
287980,1,2,even,Механика,587-1,laboratory,19,after_breaking
287981,1,3,even,Механика,587-1,laboratory,19,after_breaking
287982,3,3,even,Научно-исследовательская работа студентов 1,586-2,laboratory,19,after_breaking
