id,week_id,training_id,plan_loading,loading
2607446,447,174445,2,0
2607447,448,174445,2,0
2607448,449,174445,2,0
2607449,450,174445,2,0
2607450,451,174445,2,0
2607451,452,174445,0,0
2607452,453,174445,0,0
2607453,454,174445,0,0
2607454,455,174445,0,0
2607455,456,174445,0,0
2607456,457,174445,0,0
2607457,458,174445,0,0
2607458,459,174445,0,0
2607459,460,174445,0,0
2607460,461,174445,0,0
2607461,442,174447,0,0
2607462,443,174447,2,0
2607463,444,174447,0,0
2607464,445,174447,2,0
2607465,446,174447,0,0
2607466,447,174447,2,0
2607467,448,174447,0,0
2607468,449,174447,2,0
2607469,450,174447,0,0
2607470,451,174447,2,0
2607471,452,174447,0,0
2607472,453,174447,0,0
2607473,454,174447,0,0
2607474,455,174447,0,0
2607475,456,174447,0,0
2607476,457,174447,0,0
2607477,458,174447,0,0
2607478,459,174447,0,0
2607479,460,174447,0,0
2607480,461,174447,0,0
2607481,442,174448,4,0
2607482,443,174448,0,0
2607483,444,174448,4,0
2607484,445,174448,0,0
2607485,446,174448,4,0
2607486,447,174448,0,0
2607487,448,174448,4,0
2607488,449,174448,0,0
2607489,450,174448,4,0
2607490,451,174448,0,0
2607491,452,174448,0,0
2607492,453,174448,0,0
2607493,454,174448,0,0
2607494,455,174448,0,0
2607495,456,174448,0,0
2607496,457,174448,0,0
2607497,458,174448,0,0
2607498,459,174448,0,0
2607499,460,174448,0,0
2607500,461,174448,0,0
2607501,442,174450,0,0
2607502,443,174450,0,0
2607503,444,174450,0,0
2607504,445,174450,0,0
2607505,446,174450,0,0
2607506,447,174450,2,0
2607507,448,174450,0,0
2607508,449,174450,2,0
2607509,450,174450,0,0
2607510,451,174450,2,0
2607511,452,174450,0,0
2607512,453,174450,0,0
2607513,454,174450,0,0
2607514,455,174450,0,0
2607515,456,174450,0,0
2607516,457,174450,0,0
2607517,458,174450,0,0
2607518,459,174450,0,0
2607519,460,174450,0,0
2607520,461,174450,0,0
2607521,442,174451,6,0
2607522,443,174451,4,0
2607523,444,174451,6,0
2607524,445,174451,4,0
2607525,446,174451,6,0
2607526,447,174451,4,0
2607527,448,174451,6,0
2607528,449,174451,4,0
2607529,450,174451,6,0
2607530,451,174451,4,0
2607531,452,174451,0,0
2607532,453,174451,0,0
2607533,454,174451,0,0
2607534,455,174451,0,0
2607535,456,174451,0,0
2607536,457,174451,0,0
2607537,458,174451,0,0
2607538,459,174451,0,0
2607539,460,174451,0,0
2607540,461,174451,0,0
2607541,442,174453,2,0
2607542,443,174453,2,0
2607543,444,174453,2,0
2607544,445,174453,2,0
2607545,446,174453,2,0
2607546,447,174453,2,0
2607547,448,174453,2,0
2607548,449,174453,2,0
2607549,450,174453,2,0
2607550,451,174453,2,0
2607551,452,174453,0,0
2607552,453,174453,0,0
2607553,454,174453,0,0
2607554,455,174453,0,0
2607555,456,174453,0,0
2607556,457,174453,0,0
2607557,458,174453,0,0
2607558,459,174453,0,0
2607559,460,174453,0,0
2607560,461,174453,0,0
2607561,442,174454,2,0
2607562,443,174454,2,0
2607563,444,174454,2,0
2607564,445,174454,2,0
2607565,446,174454,2,0
2607566,447,174454,2,0
2607567,448,174454,2,0
2607568,449,174454,2,0
2607569,450,174454,2,0
2607570,451,174454,2,0
2607571,452,174454,0,0
2607572,453,174454,0,0
2607573,454,174454,0,0
2607574,455,174454,0,0
2607575,456,174454,0,0
2607576,457,174454,0,0
2607577,458,174454,0,0
2607578,459,174454,0,0
2607579,460,174454,0,0
2607580,461,174454,0,0
2607581,442,174456,2,0
2607582,443,174456,4,0
2607583,444,174456,2,0
2607584,445,174456,4,0
2607585,446,174456,2,0
2607586,447,174456,4,0
2607587,448,174456,2,0
2607588,449,174456,4,0
2607589,450,174456,2,0
2607590,451,174456,4,0
2607591,452,174456,0,0
2607592,453,174456,0,0
2607593,454,174456,0,0
2607594,455,174456,0,0
2607595,456,174456,0,0
2607596,457,174456,0,0
2607597,458,174456,0,0
2607598,459,174456,0,0
2607599,460,174456,0,0
2607600,461,174456,0,0
2607601,442,174457,0,0
2607602,443,174457,0,0
2607603,444,174457,0,0
2607604,445,174457,4,0
2607605,446,174457,4,0
2607606,447,174457,4,0
2607607,448,174457,4,0
2607608,449,174457,4,0
2607609,450,174457,4,0
2607610,451,174457,4,0
2607611,452,174457,0,0
2607612,453,174457,0,0
2607613,454,174457,0,0
2607614,455,174457,0,0
2607615,456,174457,0,0
2607616,457,174457,0,0
2607617,458,174457,0,0
2607618,459,174457,0,0
2607619,460,174457,0,0
2607620,461,174457,0,0
2607621,442,174459,2,0
2607622,443,174459,2,0
2607623,444,174459,2,0
2607624,445,174459,2,0
2607625,446,174459,2,0
2607626,447,174459,2,0
2607627,448,174459,2,0
2607628,449,174459,2,0
2607629,450,174459,2,0
2607630,451,174459,2,0
2607631,452,174459,0,0
2607632,453,174459,0,0
2607633,454,174459,0,0
2607634,455,174459,0,0
2607635,456,174459,0,0
2607636,457,174459,0,0
2607637,458,174459,0,0
2607638,459,174459,0,0
2607639,460,174459,0,0
2607640,461,174459,0,0
2607641,442,174460,4,0
2607642,443,174460,2,0
2607643,444,174460,4,0
2607644,445,174460,2,0
2607645,446,174460,4,0
2607646,447,174460,2,0
2607647,448,174460,4,0
2607648,449,174460,2,0
2607649,450,174460,4,0
2607650,451,174460,2,0
2607651,452,174460,0,0
2607652,453,174460,0,0
2607653,454,174460,0,0
2607654,455,174460,0,0
2607655,456,174460,0,0
2607656,457,174460,0,0
2607657,458,174460,0,0
2607658,459,174460,0,0
2607659,460,174460,0,0
2607660,461,174460,0,0
2607661,442,174462,2,0
2607662,443,174462,2,0
2607663,444,174462,2,0
2607664,445,174462,2,0
2607665,446,174462,2,0
2607666,447,174462,2,0
2607667,448,174462,2,0
2607668,449,174462,2,0
2607669,450,174462,2,0
2607670,451,174462,2,0
2607671,452,174462,0,0
2607672,453,174462,0,0
2607673,454,174462,0,0
2607674,455,174462,0,0
2607675,456,174462,0,0
2607676,457,174462,0,0
2607677,458,174462,0,0
2607678,459,174462,0,0
2607679,460,174462,0,0
2607680,461,174462,0,0
2607681,442,174463,2,0
2607682,443,174463,2,0
2607683,444,174463,2,0
2607684,445,174463,2,0
2607685,446,174463,2,0
2607686,447,174463,2,0
2607687,448,174463,2,0
2607688,449,174463,2,0
2607689,450,174463,2,0
2607690,451,174463,2,0
2607691,452,174463,0,0
2607692,453,174463,0,0
2607693,454,174463,0,0
2607694,455,174463,0,0
2607695,456,174463,0,0
2607696,457,174463,0,0
2607697,458,174463,0,0
2607698,459,174463,0,0
2607699,460,174463,0,0
2607700,461,174463,0,0
2607701,442,174465,0,0
2607702,443,174465,2,0
2607703,444,174465,0,0
2607704,445,174465,2,0
2607705,446,174465,0,0
2607706,447,174465,2,0
2607707,448,174465,0,0
2607708,449,174465,2,0
2607709,450,174465,0,0
2607710,451,174465,2,0
2607711,452,174465,0,0
2607712,453,174465,0,0
2607713,454,174465,0,0
2607714,455,174465,0,0
2607715,456,174465,0,0
2607716,457,174465,0,0
2607717,458,174465,0,0
2607718,459,174465,0,0
2607719,460,174465,0,0
2607720,461,174465,0,0
2607721,442,174466,4,0
2607722,443,174466,0,0
2607723,444,174466,4,0
2607724,445,174466,0,0
2607725,446,174466,4,0
2607726,447,174466,0,0
2607727,448,174466,4,0
2607728,449,174466,0,0
2607729,450,174466,4,0
2607730,451,174466,0,0
2607731,452,174466,0,0
2607732,453,174466,0,0
2607733,454,174466,0,0
2607734,455,174466,0,0
2607735,456,174466,0,0
2607736,457,174466,0,0
2607737,458,174466,0,0
2607738,459,174466,0,0
2607739,460,174466,0,0
2607740,461,174466,0,0
2607741,442,174468,0,0
2607742,443,174468,0,0
2607743,444,174468,0,0
2607744,445,174468,0,0
2607745,446,174468,0,0
2607746,447,174468,2,0
2607747,448,174468,0,0
2607748,449,174468,2,0
2607749,450,174468,0,0
2607750,451,174468,2,0
2607751,452,174468,0,0
2607752,453,174468,0,0
2607753,454,174468,0,0
2607754,455,174468,0,0
2607755,456,174468,0,0
2607756,457,174468,0,0
2607757,458,174468,0,0
2607758,459,174468,0,0
2607759,460,174468,0,0
2607760,461,174468,0,0
2607761,442,174469,6,0
2607762,443,174469,4,0
2607763,444,174469,6,0
2607764,445,174469,4,0
2607765,446,174469,6,0
2607766,447,174469,4,0
2607767,448,174469,6,0
2607768,449,174469,4,0
2607769,450,174469,6,0
2607770,451,174469,4,0
2607771,452,174469,0,0
2607772,453,174469,0,0
2607773,454,174469,0,0
2607774,455,174469,0,0
2607775,456,174469,0,0
2607776,457,174469,0,0
2607777,458,174469,0,0
2607778,459,174469,0,0
2607779,460,174469,0,0
2607780,461,174469,0,0
2607781,442,174471,2,0
2607782,443,174471,2,0
2607783,444,174471,2,0
2607784,445,174471,2,0
2607785,446,174471,2,0
2607786,447,174471,2,0
2607787,448,174471,2,0
2607788,449,174471,2,0
2607789,450,174471,2,0
2607790,451,174471,2,0
2607791,452,174471,0,0
2607792,453,174471,0,0
2607793,454,174471,0,0
2607794,455,174471,0,0
2607795,456,174471,0,0
2607796,457,174471,0,0
2607797,458,174471,0,0
2607798,459,174471,0,0
2607799,460,174471,0,0
2607800,461,174471,0,0
2607801,442,174472,2,0
2607802,443,174472,2,0
2607803,444,174472,2,0
2607804,445,174472,2,0
2607805,446,174472,2,0
2607806,447,174472,2,0
2607807,448,174472,2,0
2607808,449,174472,2,0
2607809,450,174472,2,0
2607810,451,174472,2,0
2607811,452,174472,0,0
2607812,453,174472,0,0
2607813,454,174472,0,0
2607814,455,174472,0,0
2607815,456,174472,0,0
2607816,457,174472,0,0
2607817,458,174472,0,0
2607818,459,174472,0,0
2607819,460,174472,0,0
2607820,461,174472,0,0
2608101,442,174494,2,0
2608102,443,174494,0,0
2608103,444,174494,2,0
2608104,445,174494,0,0
2608105,446,174494,2,0
2608106,447,174494,0,0
2608107,448,174494,2,0
2608108,449,174494,0,0
2608109,450,174494,2,0
2608110,451,174494,0,0
2608111,452,174494,2,0
2608112,453,174494,0,0
2608113,454,174494,2,0
2608114,455,174494,0,0
2608115,456,174494,2,0
2608116,457,174494,0,0
2608117,458,174494,0,0
2608118,459,174494,0,0
2608119,460,174494,0,0
2608120,461,174494,0,0
2608121,442,174495,0,0
2608122,443,174495,2,0
2608123,444,174495,0,0
2608124,445,174495,2,0
2608125,446,174495,0,0
2608126,447,174495,2,0
2608127,448,174495,0,0
2608128,449,174495,2,0
2608129,450,174495,2,0
2608130,451,174495,2,0
2608131,452,174495,2,0
2608132,453,174495,2,0
2608133,454,174495,2,0
2608134,455,174495,2,0
2608135,456,174495,2,0
2608136,457,174495,2,0
2608137,458,174495,0,0
2608138,459,174495,0,0
2608139,460,174495,0,0
2608140,461,174495,0,0
2608141,442,174497,2,0
2608142,443,174497,0,0
2608143,444,174497,2,0
2608144,445,174497,0,0
2608145,446,174497,2,0
2608146,447,174497,0,0
2608147,448,174497,2,0
2608148,449,174497,0,0
2608149,450,174497,2,0
2608150,451,174497,0,0
2608151,452,174497,2,0
2608152,453,174497,0,0
2608153,454,174497,2,0
2608154,455,174497,0,0
2608155,456,174497,2,0
2608156,457,174497,0,0
2608157,458,174497,0,0
2608158,459,174497,0,0
2608159,460,174497,0,0
2608160,461,174497,0,0
2608161,442,174498,2,0
2608162,443,174498,2,0
2608163,444,174498,2,0
2608164,445,174498,2,0
2608165,446,174498,2,0
2608166,447,174498,2,0
2608167,448,174498,2,0
2608168,449,174498,2,0
2608169,450,174498,2,0
2608170,451,174498,2,0
2608171,452,174498,2,0
2608172,453,174498,2,0
2608173,454,174498,2,0
2608174,455,174498,2,0
2608175,456,174498,2,0
2608176,457,174498,2,0
2608177,458,174498,0,0
2608178,459,174498,0,0
2608179,460,174498,0,0
2608180,461,174498,0,0
2608181,442,174500,2,0
2608182,443,174500,0,0
2608183,444,174500,2,0
2608184,445,174500,0,0
2608185,446,174500,2,0
2608186,447,174500,0,0
2608187,448,174500,2,0
2608188,449,174500,0,0
2608189,450,174500,2,0
2608190,451,174500,0,0
2608191,452,174500,2,0
2608192,453,174500,0,0
2608193,454,174500,2,0
2608194,455,174500,0,0
2608195,456,174500,2,0
2608196,457,174500,0,0
2608197,458,174500,0,0
2608198,459,174500,0,0
2608199,460,174500,0,0
2608200,461,174500,0,0
2608201,442,174501,2,0
2608202,443,174501,2,0
2608203,444,174501,2,0
2608204,445,174501,2,0
2608205,446,174501,2,0
2608206,447,174501,2,0
2608207,448,174501,2,0
2608208,449,174501,2,0
2608209,450,174501,2,0
2608210,451,174501,2,0
2608211,452,174501,2,0
2608212,453,174501,2,0
2608213,454,174501,2,0
2608214,455,174501,2,0
2608215,456,174501,2,0
2608216,457,174501,2,0
2608217,458,174501,0,0
2608218,459,174501,0,0
2608219,460,174501,0,0
2608220,461,174501,0,0
2608221,442,174503,2,0
2608222,443,174503,2,0
2608223,444,174503,2,0
2608224,445,174503,2,0
2608225,446,174503,2,0
2608226,447,174503,2,0
2608227,448,174503,2,0
2608228,449,174503,2,0
2608229,450,174503,2,0
2608230,451,174503,2,0
2608231,452,174503,2,0
2608232,453,174503,2,0
2608233,454,174503,2,0
2608234,455,174503,2,0
2608235,456,174503,2,0
2608236,457,174503,2,0
2608237,458,174503,0,0
2608238,459,174503,0,0
2608239,460,174503,0,0
2608240,461,174503,0,0
2608241,442,174504,2,0
2608242,443,174504,4,0
2608243,444,174504,2,0
2608244,445,174504,4,0
2608245,446,174504,2,0
2608246,447,174504,4,0
2608247,448,174504,2,0
2608248,449,174504,4,0
2608249,450,174504,0,0
2608250,451,174504,4,0
2608251,452,174504,0,0
2608252,453,174504,4,0
2608253,454,174504,0,0
2608254,455,174504,4,0
2608255,456,174504,0,0
2608256,457,174504,4,0
2608257,458,174504,0,0
2608258,459,174504,0,0
2608259,460,174504,0,0
2608260,461,174504,0,0
2608261,442,174506,2,0
2608262,443,174506,2,0
2608263,444,174506,2,0
2608264,445,174506,2,0
2608265,446,174506,2,0
2608266,447,174506,2,0
2608267,448,174506,2,0
2608268,449,174506,2,0
2608269,450,174506,2,0
2608270,451,174506,2,0
2608271,452,174506,2,0
2608272,453,174506,2,0
2608273,454,174506,2,0
2608274,455,174506,2,0
2608275,456,174506,2,0
2608276,457,174506,2,0
2608277,458,174506,0,0
2608278,459,174506,0,0
2608279,460,174506,0,0
2608280,461,174506,0,0
2608281,442,174507,4,0
2608282,443,174507,4,0
2608283,444,174507,4,0
2608284,445,174507,4,0
2608285,446,174507,4,0
2608286,447,174507,4,0
2608287,448,174507,4,0
2608288,449,174507,4,0
2608289,450,174507,0,0
2608290,451,174507,4,0
2608291,452,174507,0,0
2608292,453,174507,4,0
2608293,454,174507,0,0
2608294,455,174507,4,0
2608295,456,174507,0,0
2608296,457,174507,4,0
2608297,458,174507,0,0
2608298,459,174507,0,0
2608299,460,174507,0,0
2608300,461,174507,0,0
2608301,442,174508,2,0
2608302,443,174508,0,0
2608303,444,174508,2,0
2608304,445,174508,0,0
2608305,446,174508,2,0
2608306,447,174508,0,0
2608307,448,174508,2,0
2608308,449,174508,0,0
2608309,450,174508,2,0
2608310,451,174508,0,0
2608311,452,174508,2,0
2608312,453,174508,0,0
2608313,454,174508,2,0
2608314,455,174508,0,0
2608315,456,174508,2,0
2608316,457,174508,0,0
2608317,458,174508,0,0
2608318,459,174508,0,0
2608319,460,174508,0,0
2608320,461,174508,0,0
2608321,442,174510,4,0
2608322,443,174510,4,0
2608323,444,174510,4,0
2608324,445,174510,4,0
2608325,446,174510,4,0
2608326,447,174510,4,0
2608327,448,174510,4,0
2608328,449,174510,4,0
2608329,450,174510,4,0
2608330,451,174510,4,0
2608331,452,174510,4,0
2608332,453,174510,4,0
2608333,454,174510,4,0
2608334,455,174510,4,0
2608335,456,174510,4,0
2608336,457,174510,4,0
2608337,458,174510,0,0
2608338,459,174510,0,0
2608339,460,174510,0,0
2608340,461,174510,0,0
2608341,442,174511,6,0
2608342,443,174511,6,0
2608343,444,174511,6,0
2608344,445,174511,6,0
2608345,446,174511,6,0
2608346,447,174511,6,0
2608347,448,174511,6,0
2608348,449,174511,6,0
2608349,450,174511,6,0
2608350,451,174511,6,0
2608351,452,174511,6,0
2608352,453,174511,6,0
2608353,454,174511,6,0
2608354,455,174511,6,0
2608355,456,174511,6,0
2608356,457,174511,6,0
2608357,458,174511,0,0
2608358,459,174511,0,0
2608359,460,174511,0,0
2608360,461,174511,0,0
2608361,442,174512,6,0
2608362,443,174512,6,0
2608363,444,174512,6,0
2608364,445,174512,6,0
2608365,446,174512,6,0
2608366,447,174512,6,0
2608367,448,174512,6,0
2608368,449,174512,6,0
2608369,450,174512,6,0
2608370,451,174512,6,0
2608371,452,174512,6,0
2608372,453,174512,6,0
2608373,454,174512,6,0
2608374,455,174512,6,0
2608375,456,174512,6,0
2608376,457,174512,6,0
2608377,458,174512,0,0
2608378,459,174512,0,0
2608379,460,174512,0,0
2608380,461,174512,0,0
2608381,442,174514,2,0
2608382,443,174514,0,0
2608383,444,174514,2,0
2608384,445,174514,0,0
2608385,446,174514,2,0
2608386,447,174514,0,0
2608387,448,174514,2,0
2608388,449,174514,0,0
2608389,450,174514,2,0
2608390,451,174514,0,0
2608391,452,174514,2,0
2608392,453,174514,0,0
2608393,454,174514,2,0
2608394,455,174514,0,0
2608395,456,174514,2,0
2608396,457,174514,0,0
2608397,458,174514,0,0
2608398,459,174514,0,0
2608399,460,174514,0,0
2608400,461,174514,0,0
2608401,442,174515,2,0
2608402,443,174515,2,0
2608403,444,174515,2,0
2608404,445,174515,2,0
2608405,446,174515,2,0
2608406,447,174515,2,0
2608407,448,174515,2,0
2608408,449,174515,2,0
2608409,450,174515,0,0
2608410,451,174515,2,0
2608411,452,174515,0,0
2608412,453,174515,2,0
2608413,454,174515,0,0
2608414,455,174515,2,0
2608415,456,174515,0,0
2608416,457,174515,2,0
2608417,458,174515,0,0
2608418,459,174515,0,0
2608419,460,174515,0,0
2608420,461,174515,0,0
2608421,442,174517,2,0
2608422,443,174517,0,0
2608423,444,174517,2,0
2608424,445,174517,0,0
2608425,446,174517,2,0
2608426,447,174517,0,0
2608427,448,174517,2,0
2608428,449,174517,0,0
2608429,450,174517,2,0
2608430,451,174517,0,0
2608431,452,174517,2,0
2608432,453,174517,0,0
2608433,454,174517,2,0
2608434,455,174517,0,0
2608435,456,174517,2,0
2608436,457,174517,0,0
2608437,458,174517,0,0
2608438,459,174517,0,0
2608439,460,174517,0,0
2608440,461,174517,0,0
2608441,442,174518,2,0
2608442,443,174518,2,0
2608443,444,174518,2,0
2608444,445,174518,2,0
2608445,446,174518,2,0
2608446,447,174518,2,0
2608447,448,174518,2,0
2608448,449,174518,2,0
2608449,450,174518,2,0
2608450,451,174518,2,0
2608451,452,174518,2,0
2608452,453,174518,2,0
2608453,454,174518,2,0
2608454,455,174518,2,0
2608455,456,174518,2,0
2608456,457,174518,2,0
2608457,458,174518,0,0
2608458,459,174518,0,0
2608459,460,174518,0,0
2608460,461,174518,0,0
2608461,442,174520,2,0
2608462,443,174520,2,0
2608463,444,174520,2,0
2608464,445,174520,2,0
2608465,446,174520,2,0
2608466,447,174520,2,0
2608467,448,174520,2,0
2608468,449,174520,2,0
2608469,450,174520,2,0
2608470,451,174520,2,0
2608471,452,174520,2,0
2608472,453,174520,2,0
2608473,454,174520,2,0
2608474,455,174520,2,0
2608475,456,174520,2,0
2608476,457,174520,2,0
2608477,458,174520,0,0
2608478,459,174520,0,0
2608479,460,174520,0,0
2608480,461,174520,0,0
2608481,442,174521,0,0
2608482,443,174521,0,0
2608483,444,174521,2,0
2608484,445,174521,4,0
2608485,446,174521,2,0
2608486,447,174521,4,0
2608487,448,174521,2,0
2608488,449,174521,4,0
2608489,450,174521,2,0
2608490,451,174521,4,0
2608491,452,174521,2,0
2608492,453,174521,4,0
2608493,454,174521,2,0
2608494,455,174521,4,0
2608495,456,174521,2,0
2608496,457,174521,4,0
2608497,458,174521,0,0
2608498,459,174521,0,0
2608499,460,174521,0,0
2608500,461,174521,0,0
2608501,442,174523,2,0
2608502,443,174523,2,0
2608503,444,174523,2,0
2608504,445,174523,2,0
2608505,446,174523,2,0
2608506,447,174523,2,0
2608507,448,174523,2,0
2608508,449,174523,2,0
2608509,450,174523,2,0
2608510,451,174523,2,0
2608511,452,174523,2,0
2608512,453,174523,2,0
2608513,454,174523,2,0
2608514,455,174523,2,0
2608515,456,174523,2,0
2608516,457,174523,2,0
2608517,458,174523,0,0
2608518,459,174523,0,0
2608519,460,174523,0,0
2608520,461,174523,0,0
2608521,442,174524,2,0
2608522,443,174524,2,0
2608523,444,174524,2,0
2608524,445,174524,2,0
2608525,446,174524,2,0
2608526,447,174524,2,0
2608527,448,174524,2,0
2608528,449,174524,2,0
2608529,450,174524,2,0
2608530,451,174524,2,0
2608531,452,174524,2,0
2608532,453,174524,2,0
2608533,454,174524,2,0
2608534,455,174524,2,0
2608535,456,174524,2,0
2608536,457,174524,2,0
2608537,458,174524,0,0
2608538,459,174524,0,0
2608539,460,174524,0,0
2608540,461,174524,0,0
2608541,442,174526,2,0
2608542,443,174526,2,0
2608543,444,174526,2,0
2608544,445,174526,2,0
2608545,446,174526,2,0
2608546,447,174526,2,0
2608547,448,174526,2,0
2608548,449,174526,2,0
2608549,450,174526,2,0
2608550,451,174526,2,0
2608551,452,174526,2,0
2608552,453,174526,2,0
2608553,454,174526,2,0
2608554,455,174526,2,0
2608555,456,174526,2,0
2608556,457,174526,2,0
2608557,458,174526,0,0
2608558,459,174526,0,0
2608559,460,174526,0,0
2608560,461,174526,0,0
2608561,442,174527,0,0
2608562,443,174527,4,0
2608563,444,174527,4,0
2608564,445,174527,4,0
2608565,446,174527,4,0
2608566,447,174527,4,0
2608567,448,174527,4,0
2608568,449,174527,4,0
2608569,450,174527,4,0
2608570,451,174527,4,0
2608571,452,174527,4,0
2608572,453,174527,4,0
2608573,454,174527,4,0
2608574,455,174527,4,0
2608575,456,174527,4,0
2608576,457,174527,4,0
2608577,458,174527,0,0
2608578,459,174527,0,0
2608579,460,174527,0,0
2608580,461,174527,0,0
2608581,442,174529,4,0
2608582,443,174529,4,0
2608583,444,174529,4,0
2608584,445,174529,4,0
2608585,446,174529,4,0
2608586,447,174529,4,0
2608587,448,174529,4,0
2608588,449,174529,4,0
2608589,450,174529,4,0
2608590,451,174529,4,0
2608591,452,174529,4,0
2608592,453,174529,4,0
2608593,454,174529,4,0
2608594,455,174529,4,0
2608595,456,174529,4,0
2608596,457,174529,4,0
2608597,458,174529,0,0
2608598,459,174529,0,0
2608599,460,174529,0,0
2608600,461,174529,0,0
2608601,442,174530,2,0
2608602,443,174530,4,0
2608603,444,174530,2,0
2608604,445,174530,4,0
2608605,446,174530,2,0
2608606,447,174530,4,0
2608607,448,174530,2,0
